Landing - Summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lampung TEST - 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
As of 19/09/2019 13:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
start_date_time,monitor,vessel,fishing_effort,days_per_trip,location,area,area_2,area_3,gear_method,gear_count,net_pieces_per_unit,total_length,net_height,mesh_size,soak_time,water_depth,bait_fish_species_1,bait_fish_species_2,bait_fish_species_3,bait_fish_weight,personal_use_weight,ice_weight,weight,pieces,comments,create_date_time,created_by,update_date_time,updated_by,submit_date_time,validated,validation_date_time,validated_by,validation_comments,id
7/24/2019 13:00,Yadi Monitor,MGM - Q,1,1,MGM,208,,,Gill Net,1 Kambangan,9,1800,1,3.5,12,7,,,,,,,1.2,,,7/25/2019 13:13,Yadi Monitor,7/25/2019 13:14,Yadi Monitor,7/25/2019 13:35,FALSE,,,,4da4af9e-1374-4055-b355-ad82cc1b83b9
7/24/2019 13:00,Victor Monitor,MS - Purwanto,1,1,Margasari,192,,,Gill Net,3,15,2500,1,3.5,8,12,,,,,,,3.1,,,8/30/2019 3:05,Victor Monitor,8/30/2019 3:05,Victor Monitor,9/11/2019 17:23,FALSE,,,,036d2aed-0920-454b-ac33-be20f27d6f2a
7/24/2019 13:00,Yadi Monitor,Unknown / Not listed,1,1,MGM,196,,,Gill Net,1 Kambangan,10,2000,1,3.5,12,7,,,,,,,1.7,,Nama Kapal : Y,7/25/2019 13:15,Yadi Monitor,7/25/2019 13:16,Yadi Monitor,7/25/2019 13:35,FALSE,,,,3a8f684b-f8ee-41a2-ab50-6b6370a8af94
7/24/2019 13:00,Yadi Monitor,MGM - L,1,1,MGM,207,,,Gill Net,1 Kambangan,14,2800,1,3.5,12,7,,,,,,,2.8,2,,7/25/2019 13:04,Yadi Monitor,7/25/2019 13:04,Yadi Monitor,7/25/2019 23:29,FALSE,,,,e96ba856-3edf-4fc1-bf14-4e4be27543f6
7/24/2019 13:00,Yadi Monitor,MGM - M,1,1,MGM,196,,,Gill Net,1 kambangan,11,2200,1,3.5,12,7,,,,,,,2.4,4,,7/25/2019 13:05,Yadi Monitor,7/25/2019 13:07,Yadi Monitor,7/25/2019 13:35,FALSE,,,,b4edfc4c-a7fd-4a25-bf32-ac50a85668ad
7/24/2019 13:00,Victor Monitor,MS - Darli,1,1,Margasari,192,,,Gill Net,3,15,2500,1,3.5,8,12,,,,,,,1.2,,,8/30/2019 3:06,Victor Monitor,8/30/2019 3:06,Victor Monitor,9/11/2019 17:23,FALSE,,,,1e364db3-1f6a-4eb7-9e14-48ca25402390
7/24/2019 13:00,Yadi Monitor,MGM - L1,1,1,MGM,207,,,Gill Net,1 Kambangan,9,1800,1,3.5,12,7,,,,,,,2.3,,,7/25/2019 13:17,Yadi Monitor,7/25/2019 13:18,Yadi Monitor,7/25/2019 13:35,FALSE,,,,67743535-87f8-49e0-8454-9b5e66811b48
7/23/2019 13:00,Arbi Monitor,MGM - Q,1,1,MGM,195,,,Gill Net,1,9,1800,1,"3,5",12,7,,,,,,,1.8,,,7/25/2019 12:02,Arbi Monitor,7/25/2019 12:02,Arbi Monitor,7/25/2019 12:56,FALSE,,,,8e6f930a-b0a8-4ec8-bb23-6c22a4ef0180
7/23/2019 13:00,Arbi Monitor,MGM - A1,1,1,Margasari,207,,,Gill Net,1,9,1800,1,"3,5",12,7,,,,,,,4,,,7/25/2019 12:04,Arbi Monitor,7/25/2019 12:05,Arbi Monitor,7/25/2019 12:56,FALSE,,,,e8a42d9a-1a2f-4e61-afb9-103522fc11c3
7/23/2019 13:00,Victor Monitor,Unknown / Not listed,1,1,Margasari,192,,,Gill Net,3,15,2500,1,3.5,8,12,,,,,,,2,,Nama kapal: Suyi,8/30/2019 2:53,Victor Monitor,8/30/2019 2:55,Victor Monitor,9/11/2019 17:23,FALSE,,,,33134619-9810-4817-9ed2-f24c0a75c757
7/23/2019 13:00,Yadi Monitor,MGM - D,1,1,MGM,207,,,Gill Net,1 Kambangan,10,2000,1,3.5,12,7,,,,,,,3.4,,,7/25/2019 12:45,Yadi Monitor,7/25/2019 12:46,Yadi Monitor,7/25/2019 23:18,FALSE,,,,c45e3a18-2674-4235-b203-9cac729635e1
7/23/2019 13:00,Arbi Monitor,MGM - E1,1,1,MGM,196,,,Gill Net,1,15,3000,1,"3,5",12,7,,,,,,,1.8,2,,7/25/2019 11:52,Arbi Monitor,7/25/2019 11:53,Arbi Monitor,7/25/2019 12:56,FALSE,,,,5be9b45d-58aa-4873-9fb9-0d583c231954
7/23/2019 13:00,Yadi Monitor,MGM - C,1,1,MGM,208,,,Gill Net,1 kambangan,10,2000,1,3.5,12,7,,,,,,,2.6,,,7/25/2019 12:47,Yadi Monitor,7/25/2019 12:48,Yadi Monitor,7/25/2019 13:35,FALSE,,,,09d7c114-ba7a-424e-b181-c2db4d3fe1ad
7/23/2019 13:00,Yadi Monitor,MGM - C1,1,1,MGM,196,,,Gill Net,1 Kambangan,14,2800,1,3.5,12,7,,,,,,,2.6,,,7/25/2019 12:48,Yadi Monitor,7/25/2019 12:49,Yadi Monitor,7/25/2019 23:18,FALSE,,,,68b6be90-724e-4be6-ba54-a3305d56bc36
7/23/2019 13:00,Arbi Monitor,MGM - M,1,1,MGM,195,,,Gill Net,1,11,2200,1,"3,5",12,7,,,,,,,1.4,,,7/25/2019 11:57,Arbi Monitor,7/25/2019 11:57,Arbi Monitor,7/25/2019 12:56,FALSE,,,,30626712-eda1-430b-863b-e75545ddb7a8
7/23/2019 13:00,Victor Monitor,MS - Darli,1,1,Margasari,192,,,Gill Net,3,15,2500,1,3.5,8,12,,,,,,,3.2,,,8/30/2019 2:59,Victor Monitor,8/30/2019 3:00,Victor Monitor,9/11/2019 17:23,FALSE,,,,83071350-69f0-4646-aac5-1aea4a8ef5e4
7/23/2019 13:00,Victor Monitor,Unknown / Not listed,1,1,Margasari,182,,,Gill Net,3,15,2500,1,3.5,8,12,,,,,,,1.8,,Nama kapal: Arifin,8/30/2019 2:57,Victor Monitor,8/30/2019 2:58,Victor Monitor,9/11/2019 17:23,FALSE,,,,a3cdecb9-f570-44f7-bdaf-0f4f8b3abfa9
7/23/2019 13:00,Yadi Monitor,MGM - D1,1,1,MGM,195,,,Gill Net,1 kambangan,15,3000,1,3.5,12,7,,,,,,,1.6,6,,7/25/2019 12:38,Yadi Monitor,7/25/2019 12:40,Yadi Monitor,7/25/2019 13:35,FALSE,,,,ee36ea9d-2385-4a03-8b52-6be76241f5a9
7/23/2019 13:00,Arbi Monitor,MGM - L,1,1,MGM,207,,,Gill Net,1,14,2800,1,"3,5",12,7,,,,,,,2.6,4,,7/25/2019 12:00,Arbi Monitor,7/25/2019 12:00,Arbi Monitor,7/25/2019 12:56,FALSE,,,,0c095145-4ee0-46a1-946e-b1a9693a0f1d
7/23/2019 13:00,Arbi Monitor,MGM - E,1,1,MGM,196,,,Gill Net,1,10,2000,1,"3,5",12,7,,,,,,,4,,,7/25/2019 12:03,Arbi Monitor,7/25/2019 12:04,Arbi Monitor,7/25/2019 12:56,FALSE,,,,15db4b6b-860a-4ef2-a465-9cbdd9c32f56
7/23/2019 13:00,Yadi Monitor,MGM - S,1,1,MGM,196,,,Gill Net,1 kambangan,12,2400,1,3.5,12,7,,,,,,,3.2,,,7/25/2019 12:41,Yadi Monitor,7/25/2019 12:42,Yadi Monitor,7/25/2019 13:35,FALSE,,,,9a0bea07-9091-40da-92d9-aa49fc448e28
7/22/2019 13:00,Arbi Monitor,Unknown / Not listed,1,1,MGM,207,,,Gill Net,1,10,2000,1,"3,5",12,7,,,,,,,2.2,,Nama Kapal : Y,7/25/2019 11:43,Arbi Monitor,7/25/2019 11:50,Arbi Monitor,7/25/2019 12:23,FALSE,,,,72dc391e-5be4-448a-ac89-49933beb73ed
7/22/2019 13:00,Yadi Monitor,MGM - Moga Mulya,10,8,MGM,124,,,Pots/Traps,,1300,,15 cm,1,4,13,Petek,,,400,,50 Balok,304,,,7/25/2019 11:44,Yadi Monitor,7/25/2019 11:46,Yadi Monitor,7/25/2019 23:18,FALSE,,,,62bbe178-e96f-4a1a-bcb5-f29ec8ef1883
7/22/2019 13:00,Yadi Monitor,MGM - M,1,1,MGM,195,,,Gill Net,1 kambangan,11,2200,1,3.5,12,7,,,,,,,0,,,7/25/2019 11:52,Yadi Monitor,7/25/2019 11:53,Yadi Monitor,7/25/2019 23:18,FALSE,,,,0678199d-0d96-4c35-a772-1104b7f956a1
7/22/2019 13:00,Yadi Monitor,Unknown / Not listed,1,1,MGM,184,,,Gill Net,1 kambangan,15,3000,1,4,12,10,,,,,,,19.8,3,Nama Kapal : Setia Kawan,7/25/2019 11:26,Yadi Monitor,7/25/2019 11:38,Yadi Monitor,7/25/2019 13:35,FALSE,,,,9ef2b0a0-6056-474c-91cd-bb0b64211d92
7/22/2019 13:00,Victor Monitor,MS - Yusuf,1,1,Margasari,192,,,Gill Net,3,15,2500,1,3.5,8,12,,,,,,,2,,,8/30/2019 2:39,Victor Monitor,8/30/2019 2:40,Victor Monitor,9/11/2019 17:23,FALSE,,,,7116ca35-330b-433d-9604-c1d654230cdd
7/22/2019 13:00,Arbi Monitor,Unknown / Not listed,1,1,MGM,184,,,Gill Net,1,15,3000,1,4,12,10,,,,,,,29.2,3,Nama Kapal : Sri Jaya,7/25/2019 11:23,Arbi Monitor,7/25/2019 11:34,Arbi Monitor,7/25/2019 12:23,FALSE,,,,60ed04c2-2152-4f61-b4eb-3eee8343c684
7/22/2019 13:00,Victor Monitor,MS - Sabiis,1,1,Margasari,192,,,Gill Net,3,15,2500,1,3.5,7,12,,,,,,,2.5,,,8/30/2019 2:40,Victor Monitor,8/30/2019 2:42,Victor Monitor,9/11/2019 17:23,FALSE,,,,88586ffd-09ab-437c-89af-ddff30d855a7
7/22/2019 13:00,Arbi Monitor,MGM - E1,1,1,MGM,195,,,Gill Net,1,15,3000,1,"3,5",12,7,,,,,,,1.5,,,7/25/2019 11:50,Arbi Monitor,7/25/2019 11:52,Arbi Monitor,7/25/2019 12:23,FALSE,,,,23c35cfd-25ff-48f3-ba9e-a4331b0b7358
7/22/2019 10:04,Yadi Monitor,MGM - U,1,1,MGM,207,,,Gill Net,1 kambangan,13,2600,1,3.5,12,7,,,,,,,3.2,,,7/22/2019 10:04,Yadi Monitor,7/22/2019 10:05,Yadi Monitor,7/22/2019 10:07,FALSE,,,,d619180b-ef3a-47e7-91a1-f61856131893
7/22/2019 10:02,Yadi Monitor,MGM - C,1,1,MGM,195,,,Gill Net,1 kambangan,10,2000,1,3.5,12,7,,,,,,,1.5,,,7/22/2019 10:02,Yadi Monitor,7/22/2019 10:03,Yadi Monitor,7/22/2019 10:07,FALSE,,,,6ced0f1b-0c7e-4e91-9eb1-5fec14b74ef9
7/22/2019 10:01,Yadi Monitor,MGM - D,1,1,MGM,184,,,Gill Net,1 kambangan,10,2000,1,3.5,12,7,,,,,,,7.5,,,7/22/2019 10:01,Yadi Monitor,7/22/2019 10:01,Yadi Monitor,7/22/2019 10:07,FALSE,,,,65d9b7b1-e119-486d-a851-041f25fb22f7
7/22/2019 9:59,Yadi Monitor,MGM - L,1,1,MGM,208,,,Gill Net,1 kambangan,14,2800,1,3.5,12,7,,,,,,,2.2,,,7/22/2019 9:59,Yadi Monitor,7/22/2019 10:00,Yadi Monitor,7/22/2019 10:07,FALSE,,,,9c762704-26f5-4b61-92b8-495553616ee2
7/22/2019 9:57,Yadi Monitor,MGM - M,1,1,MGM,196,,,Gill Net,1kambangan,11,2200,1,3.5,12,7,,,,,,,3.8,,,7/22/2019 9:57,Yadi Monitor,7/22/2019 9:58,Yadi Monitor,7/22/2019 10:07,FALSE,,,,dc4d13d3-7e26-4437-8d24-6ca31ab56fa1
7/22/2019 9:51,Arbi Monitor,MGM - I,1,1,MGM,183,,,Gill Net,1,13,2600,1,"3,5",12,7,,,,,,,4,,,7/22/2019 9:51,Arbi Monitor,7/22/2019 9:51,Arbi Monitor,7/22/2019 10:02,FALSE,,,,78c87ca8-c2bb-48b3-b0fc-39a7da1fb748
7/22/2019 9:49,Arbi Monitor,MGM - A1,1,1,MGM,195,,,Gill Net,1,9,1800,1,"3,5",12,7,,,,,,,2.2,,,7/22/2019 9:49,Arbi Monitor,7/22/2019 9:50,Arbi Monitor,7/22/2019 10:02,FALSE,,,,96357265-0685-4628-a8e8-0eea5ef0d2e7
7/22/2019 9:48,Arbi Monitor,MGM - E1,1,1,MGM,207,,,Gill Net,1,15,3000,1,"3,5",12,7,,,,,,,2.4,,,7/22/2019 9:48,Arbi Monitor,7/22/2019 9:49,Arbi Monitor,7/22/2019 10:02,FALSE,,,,0d6d66d5-4a96-47d9-94f3-34938f63d9b0
7/22/2019 9:47,Arbi Monitor,MGM - O,1,1,MGM,195,,,Gill Net,1,10,2000,1,"3,5",12,7,,,,,,,6.2,,,7/22/2019 9:47,Arbi Monitor,7/22/2019 9:48,Arbi Monitor,7/22/2019 10:02,FALSE,,,,52bf546b-df25-4eba-a229-672b8f6456f8
7/22/2019 9:47,Yadi Monitor,MGM - L1,1,1,MGM,196,,,Gill Net,1 kambangan,9,1800,1,3.5,12,7,,,,,,,2.9,2,,7/22/2019 9:47,Yadi Monitor,7/22/2019 9:47,Yadi Monitor,7/22/2019 10:07,FALSE,,,,ee71fad8-f879-4a28-9b9c-4fe8e51afbc8
7/22/2019 9:45,Yadi Monitor,MGM - D1,1,1,MGM,207,,,Gill Net,1 kambangan,15,3000,1,3.5,12,7,,,,,,,2.6,4,,7/22/2019 9:45,Yadi Monitor,7/22/2019 9:46,Yadi Monitor,7/22/2019 10:07,FALSE,,,,25f3a024-e13c-4b70-b762-34e76b6090e7
7/22/2019 9:45,Arbi Monitor,MGM - Q,1,1,MGM,195,,,Gill Net,1,9,1800,1,"3,5",12,7,,,,,,,4,5,,7/22/2019 9:45,Arbi Monitor,7/22/2019 9:45,Arbi Monitor,7/22/2019 10:02,FALSE,,,,917e2f35-f2c3-4538-9434-550a91e67382
7/21/2019 13:00,Arbi Monitor,Unknown / Not listed,1,1,MGM,207,,,Gill Net,1,10,2000,1,"3,5",12,7,,,,,,,4,2,Nama Kapal : Y,7/22/2019 9:43,Arbi Monitor,7/22/2019 9:44,Arbi Monitor,7/22/2019 10:02,FALSE,,,,aef5c80f-4e74-430d-b71f-ec621abcec63
7/21/2019 13:00,Victor Monitor,MS - Purwanto,1,1,Margasari,192,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,11.3,,,8/30/2019 2:34,Victor Monitor,8/30/2019 2:35,Victor Monitor,9/11/2019 17:23,FALSE,,,,9b701ef7-c03c-431c-bb13-7820b770a1a3
7/21/2019 13:00,Victor Monitor,MS - Dedi Irawan,1,1,Margasari,182,,,Gill Net,3,15,2500,1,3.5,9,10,,,,,,,7,,,8/30/2019 2:36,Victor Monitor,8/30/2019 2:37,Victor Monitor,9/11/2019 17:23,FALSE,,,,b4cb3191-8fb9-4e58-b47b-d18e44e09904
7/21/2019 13:00,Victor Monitor,MS - Yusuf,1,1,Margasari,192,,,Gill Net,3,15,2500,1,3.5,8,12,,,,,,,5,,,8/30/2019 2:31,Victor Monitor,8/30/2019 2:31,Victor Monitor,9/11/2019 17:23,FALSE,,,,aec28c6e-59e1-4634-906c-76694a56c93b
7/21/2019 10:47,Yadi Monitor,MGM - P1,1,1,MGM,195,,,Gill Net,1 kambangan,10,2000,1,3.5,12,7,,,,,,,2.4,,,7/21/2019 10:47,Yadi Monitor,7/21/2019 10:49,Yadi Monitor,7/21/2019 11:03,FALSE,,,,56512d3c-ab27-428b-8410-db7230119c6c
7/21/2019 10:45,Yadi Monitor,MGM - J,1,1,MGM,207,,,Gill Net,1 kambangan,15,3000,1,3.5,12,7,,,,,,,1.5,,,7/21/2019 10:45,Yadi Monitor,7/21/2019 10:46,Yadi Monitor,7/21/2019 11:03,FALSE,,,,34910b88-38ce-41cc-82c4-0ce3c4f9b72b
7/21/2019 10:45,Arbi Monitor,Unknown / Not listed,8,10,MGM,91,,,Pots/Traps,-,1600,50,15 cm,1,4,17,petek,,,500,-,70 balok,425,,Nama Kapal :Sri Milik,7/21/2019 10:45,Arbi Monitor,7/21/2019 10:49,Arbi Monitor,7/21/2019 11:17,FALSE,,,,156741fe-8447-4908-b6fd-92744ecc0b5f
7/21/2019 10:43,Arbi Monitor,Unknown / Not listed,1,1,MGM,196,,,Gill Net,1,10,2000,1,"3,5",12,7,,,,,,,6,,Nama Kapal : Y,7/21/2019 10:43,Arbi Monitor,7/21/2019 10:45,Arbi Monitor,7/21/2019 11:17,FALSE,,,,feaf8573-9d5c-48fb-8ecd-6082b40156fc
7/21/2019 10:42,Arbi Monitor,MGM - D1,1,1,Margasari,196,,,Gill Net,1,15,3000,1,"3,5",12,7,,,,,,,1.5,,,7/21/2019 10:42,Arbi Monitor,7/21/2019 10:42,Arbi Monitor,7/21/2019 11:17,FALSE,,,,fd4ddb27-d8a0-4cd5-a860-12ec6ed460eb
7/21/2019 10:42,Yadi Monitor,MGM - F,1,1,MGM,207,,,Gill Net,1 kambangan,10,2000,1,3.5,12,7,,,,,,,1.7,1,,7/21/2019 10:42,Yadi Monitor,7/21/2019 10:43,Yadi Monitor,7/21/2019 11:03,FALSE,,,,db778b00-54eb-4e81-a6d8-2442d52fedee
7/21/2019 10:40,Arbi Monitor,MGM - O,1,1,MGM,196,,,Gill Net,1,10,2000,1,"3,5",12,7,,,,,,,6,12,,7/21/2019 10:40,Arbi Monitor,7/21/2019 10:40,Arbi Monitor,7/21/2019 11:17,FALSE,,,,249f03f2-2708-4af8-b901-c881fc7d13ed
7/21/2019 10:40,Yadi Monitor,MGM - L,1,1,MGM,208,,,Gill Net,1 kambangan,14,2800,1,3.5,12,7,,,,,,,2,6,,7/21/2019 10:40,Yadi Monitor,7/21/2019 10:40,Yadi Monitor,7/21/2019 11:03,FALSE,,,,8a7d7ca7-6d18-4405-94e8-ec4fe9808da4
7/21/2019 10:38,Arbi Monitor,MGM - Q,1,1,MGM,207,,,Gill Net,1,9,1800,1,"3,5",12,7,,,,,,,1.6,7,,7/21/2019 10:38,Arbi Monitor,7/21/2019 10:38,Arbi Monitor,7/21/2019 11:17,FALSE,,,,208c0bbc-fb31-4e41-b24f-e9f969c08a7e
7/20/2019 10:29,Yadi Monitor,MGM - A1,1,1,MGM,196,,,Gill Net,1 kambangan,9,1800,1,3.5,12,7,,,,,,,3.4,,,7/20/2019 10:29,Yadi Monitor,7/20/2019 10:30,Yadi Monitor,7/20/2019 10:50,FALSE,,,,34f658d7-2c72-48e1-b25b-e5059134551c
7/20/2019 10:27,Yadi Monitor,MGM - L1,1,1,MGM,195,,,Gill Net,1 kambangan,9,1800,1,3.5,12,7,,,,,,,1.2,,,7/20/2019 10:27,Yadi Monitor,7/20/2019 10:28,Yadi Monitor,7/20/2019 10:50,FALSE,,,,98f3c5f1-7d54-4c44-97df-c3a98f24411e
7/20/2019 10:26,Arbi Monitor,MGM - I,1,1,MGM,207,,,Gill Net,1,13,2600,1,"3,5",12,7,,,,,,,6.8,,,7/20/2019 10:26,Arbi Monitor,7/20/2019 10:27,Arbi Monitor,7/20/2019 10:50,FALSE,,,,7e3e6a95-5789-4aff-8705-5b79f852b53a
7/20/2019 10:25,Yadi Monitor,MGM - Q,1,1,MGM,196,,,Gill Net,1 kambangan,9,1800,1,3.5,12,7,,,,,,,2.2,1,,7/20/2019 10:25,Yadi Monitor,7/20/2019 10:26,Yadi Monitor,7/20/2019 10:50,FALSE,,,,353795da-5a2f-420b-a0df-395db2248cc4
7/20/2019 10:25,Arbi Monitor,MGM - C1,1,1,MGM,208,,,Gill Net,1,14,2800,1,"3,5",12,7,,,,,,,1.4,,,7/20/2019 10:25,Arbi Monitor,7/20/2019 10:25,Arbi Monitor,7/20/2019 10:50,FALSE,,,,06b625ff-e264-4c43-bd46-46767b0535be
7/20/2019 10:23,Arbi Monitor,MGM - Z,1,1,MGM,196,,,Gill Net,1,12,2400,1,"3,5",12,7,,,,,,,2,1,,7/20/2019 10:23,Arbi Monitor,7/20/2019 10:24,Arbi Monitor,7/20/2019 10:50,FALSE,,,,0622bcb7-0656-4fba-99ae-6ca914ee05c0
7/20/2019 10:22,Yadi Monitor,MGM - O,1,1,MGM,196,,,Gill Net,1 kambangan,10,2000,1,3.5,12,7,,,,,,,5,16,,7/20/2019 10:22,Yadi Monitor,7/20/2019 10:23,Yadi Monitor,7/20/2019 10:50,FALSE,,,,51a274cb-02a3-419c-b512-b1f1389046a8
7/20/2019 10:20,Arbi Monitor,MGM - S,1,1,MGM,195,,,Gill Net,1,12,2400,1,"3,5",12,7,,,,,,,6.2,2,,7/20/2019 10:20,Arbi Monitor,7/20/2019 10:21,Arbi Monitor,7/20/2019 10:50,FALSE,,,,40794d10-d6e6-4e12-a6ed-24ca75d272df
7/19/2019 13:00,Victor Monitor,MS - Sabiis,1,1,Margasari,159,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,3.8,,,8/30/2019 2:27,Victor Monitor,8/30/2019 2:28,Victor Monitor,9/11/2019 17:23,FALSE,,,,bcd40947-ea3e-4d2c-88ec-722a5bd96821
7/19/2019 13:00,Victor Monitor,MS - Purwanto,1,1,Margasari,170,,,Gill Net,3,15,2500,1,3.5,8,12,,,,,,,4.1,,,8/30/2019 2:26,Victor Monitor,8/30/2019 2:27,Victor Monitor,9/11/2019 17:23,FALSE,,,,1f43c53e-b4f5-4869-b001-c4963ba7e47c
7/19/2019 13:00,Victor Monitor,Unknown / Not listed,1,1,Margasari,192,,,Gill Net,3,15,2500,1,3.5,8,12,,,,,,,4,,Nama kapal: Andika,8/30/2019 2:24,Victor Monitor,8/30/2019 2:26,Victor Monitor,9/11/2019 17:23,FALSE,,,,38ed96ec-b27f-4bed-a063-99df10cf3240
7/19/2019 9:47,Yadi Monitor,MGM - C,1,1,MGM,207,,,Gill Net,1 kambangan,10,2000,1,3.5,12,7,,,,,,,5.2,,,7/19/2019 9:47,Yadi Monitor,7/19/2019 9:47,Yadi Monitor,7/19/2019 9:55,FALSE,,,,64529ce5-456d-4bda-9536-786e044a07d2
7/19/2019 9:45,Yadi Monitor,MGM - C1,1,1,MGM,208,,,Gill Net,1 kambangan,14,2800,1,3.5,12,7,,,,,,,1.4,,,7/19/2019 9:45,Yadi Monitor,7/19/2019 9:46,Yadi Monitor,7/19/2019 9:55,FALSE,,,,29276a51-4799-4dc8-9b12-577913f76369
7/19/2019 9:44,Yadi Monitor,MGM - E1,1,1,MGM,195,,,Gill Net,1 kambangan,15,3000,1,3.5,12,7,,,,,,,3.8,,,7/19/2019 9:44,Yadi Monitor,7/19/2019 9:45,Yadi Monitor,7/19/2019 9:55,FALSE,,,,ccc9ab5d-333d-4d2a-ba94-90b322425d75
7/19/2019 9:43,Arbi Monitor,MGM - F,1,1,MGM,196,,,Gill Net,1,10,2000,1,"3,5",12,7,,,,,,,2.5,,,7/19/2019 9:43,Arbi Monitor,7/19/2019 9:44,Arbi Monitor,7/19/2019 9:56,FALSE,,,,94a04183-0edd-41d1-9235-9a53efc5892e
7/19/2019 9:43,Yadi Monitor,MGM - D,1,1,MGM,208,,,Gill Net,1 kambangan,10,2000,1,3.5,12,7,,,,,,,4.6,,,7/19/2019 9:43,Yadi Monitor,7/19/2019 9:43,Yadi Monitor,7/19/2019 9:55,FALSE,,,,065048dd-dfc2-4720-a49e-2f1d9552c6fd
7/19/2019 9:42,Arbi Monitor,MGM - E,1,1,MGM,196,,,Gill Net,1,10,2000,1,"3,5",12,7,,,,,,,4.5,,,7/19/2019 9:42,Arbi Monitor,7/19/2019 9:42,Arbi Monitor,7/19/2019 9:56,FALSE,,,,4a46a954-e246-4fc4-871c-02ecf409c147
7/19/2019 9:41,Arbi Monitor,MGM - M,1,1,MGM,196,,,Gill Net,1,11,2200,1,"3,5",12,7,,,,,,,6.4,,,7/19/2019 9:41,Arbi Monitor,7/19/2019 9:41,Arbi Monitor,7/19/2019 9:56,FALSE,,,,4052be85-9027-4acf-82b0-18e77ba1d463
7/19/2019 9:40,Yadi Monitor,MGM - L1,1,1,MGM,195,,,Gill Net,1 kambangan,9,1800,1,3.5,12,7,,,,,,,1.5,6,,7/19/2019 9:40,Yadi Monitor,7/19/2019 9:41,Yadi Monitor,7/19/2019 9:55,FALSE,,,,c46ed6b0-6f2b-4ad3-a34d-e4fc4d450631
7/19/2019 9:39,Arbi Monitor,MGM - S,1,1,MGM,195,,,Gill Net,1,12,2400,1,"3,5",12,7,,,,,,,5.5,,,7/19/2019 9:39,Arbi Monitor,7/19/2019 9:40,Arbi Monitor,7/19/2019 9:56,FALSE,,,,7a4ce392-2a26-4583-9f76-f025c316cffb
7/19/2019 9:37,Arbi Monitor,MGM - Q,1,1,MGM,207,,,Gill Net,1,9,1800,1,"3,5",12,7,,,,,,,5,5,,7/19/2019 9:37,Arbi Monitor,7/19/2019 9:38,Arbi Monitor,7/19/2019 9:56,FALSE,,,,16e44357-6a9a-4157-a83b-62a1dbb14587
7/19/2019 9:37,Yadi Monitor,MGM - A1,1,1,MGM,196,,,Gill Net,1 kambangan,9,1800,1,3.5,12,7,,,,,,,4,17,,7/19/2019 9:37,Yadi Monitor,7/19/2019 9:38,Yadi Monitor,7/19/2019 9:55,FALSE,,,,a9b0dc8e-b2dc-4fe0-a713-678f267bf725
7/19/2019 9:36,Arbi Monitor,Unknown / Not listed,1,1,MGM,195,,,Gill Net,1,10,2000,1,"3,5",12,7,,,,,,,4.2,2,Nama Kapal : Y,7/19/2019 9:36,Arbi Monitor,7/19/2019 9:37,Arbi Monitor,7/19/2019 9:56,FALSE,,,,feabdd69-94f3-457f-a99f-d572ec5353b6
7/18/2019 13:00,Victor Monitor,Unknown / Not listed,1,1,Margasari,192,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,3,,Nama kapal: Arifin,8/30/2019 2:18,Victor Monitor,8/30/2019 2:20,Victor Monitor,9/11/2019 17:23,FALSE,,,,a19ea9b7-8e19-4175-85b4-eeb1d9b4974b
7/18/2019 13:00,Victor Monitor,MS - Darli,1,1,Margasari,159,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,2.1,,,8/30/2019 2:14,Victor Monitor,8/30/2019 2:14,Victor Monitor,9/11/2019 17:23,FALSE,,,,322c02f2-43eb-4dc7-97fa-f1af5467f9b5
7/18/2019 13:00,Victor Monitor,MS - Damin,1,1,Margasari,159,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,2.3,,,8/30/2019 2:15,Victor Monitor,8/30/2019 2:16,Victor Monitor,9/11/2019 17:23,FALSE,,,,7a500a34-80f2-4268-afc4-55f16945caa1
7/18/2019 13:00,Victor Monitor,Unknown / Not listed,1,1,Margasari,192,,,Gill Net,3,15,2500,1,3.5,8,12,,,,,,,3,,Nama kapal: Suyi,8/30/2019 2:12,Victor Monitor,8/30/2019 2:14,Victor Monitor,9/11/2019 17:23,FALSE,,,,ba15e3f3-248d-4bfc-9823-e91113748d0d
7/17/2019 23:34,Yadi Monitor,MGM - C1,1,1,MGM,183,,,Gill Net,1 kambangan,14,2800,1,3.5,12,7,,,,,,,1.8,,,7/17/2019 23:34,Yadi Monitor,7/17/2019 23:35,Yadi Monitor,7/17/2019 23:58,FALSE,,,,6170132f-3442-4f36-a6d8-7c221d5fe781
