Biology Sample - Details,,,,,,,,,,,,,,,,,,,,,,,,
Lampung TEST - 2019,,,,,,,,,,,,,,,,,,,,,,,,
As of 19/09/2019 13:10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
sample_date_time,monitor,vessel,location,first_receiver,species,scientific_name,code,berried_type,carapace_width,gonad_maturity_type,sex_type,weight,comments,create_date_time,created_by,update_date_time,updated_by,submit_date_time,validated,validation_date_time,validated_by,validation_comments,id,measurement_id
9/12/2019 13:00,Yadi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,12.9,Unknown,Female,128,"nama kapal Y
pemilik Ato",9/13/2019 12:17,Yadi Monitor,9/13/2019 12:18,Yadi Monitor,9/13/2019 12:27,FALSE,,,,a84cae16-650f-4e47-baa9-376659acaa06,e0076362-0903-4732-8018-563352b36dd3
9/11/2019 13:00,Arbi Monitor,MGM - M,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"10,6",Mature,Female,68,,9/13/2019 11:44,Arbi Monitor,9/13/2019 11:44,Arbi Monitor,9/13/2019 12:05,FALSE,,,,eb56243b-37b7-41a8-b245-05b0a821cda8,1741b118-20ad-4a7b-b4c8-ce1775769ddc
9/11/2019 13:00,Yadi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,10.7,Unknown,Female,63,,9/13/2019 11:59,Yadi Monitor,9/13/2019 12:01,Yadi Monitor,9/13/2019 12:27,FALSE,,,,35713a4f-ca96-4d2e-b4b3-11b66a945b9b,a71ed302-4227-493b-83ee-49662f0723f0
9/11/2019 13:00,Yadi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,10.5,Did not look,Female,68,"nama kapal Y
pemilik Ato",9/13/2019 11:51,Yadi Monitor,9/13/2019 12:00,Yadi Monitor,9/13/2019 12:27,FALSE,,,,681e24ef-d643-4636-adcb-e70bf2fdc36d,2114c77e-690a-45c6-ade6-dbc681839632
9/11/2019 13:00,Yadi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Yes,11,Immature,Female,107,,9/13/2019 11:59,Yadi Monitor,9/13/2019 12:01,Yadi Monitor,9/13/2019 12:27,FALSE,,,,35713a4f-ca96-4d2e-b4b3-11b66a945b9b,785cbfbd-dab8-45f6-989d-a24f95041e38
9/11/2019 13:00,Yadi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Yes,12.5,Immature,Female,173,,9/13/2019 11:59,Yadi Monitor,9/13/2019 12:01,Yadi Monitor,9/13/2019 12:27,FALSE,,,,35713a4f-ca96-4d2e-b4b3-11b66a945b9b,45b06a74-51ef-4088-8337-84be1be5e772
9/11/2019 13:00,Yadi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,10.8,Unknown,Female,71,"nama kapal Y
pemilik Ato",9/13/2019 11:51,Yadi Monitor,9/13/2019 12:00,Yadi Monitor,9/13/2019 12:27,FALSE,,,,681e24ef-d643-4636-adcb-e70bf2fdc36d,d9484eb7-e246-4100-8248-e5472d516b46
9/11/2019 13:00,Yadi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,13.2,Unknown,Female,129,,9/13/2019 11:59,Yadi Monitor,9/13/2019 12:01,Yadi Monitor,9/13/2019 12:27,FALSE,,,,35713a4f-ca96-4d2e-b4b3-11b66a945b9b,70a6423c-92ba-427f-b7da-0e0115b032de
9/11/2019 13:00,Yadi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,13.4,Not applicable,Male,194,,9/13/2019 11:59,Yadi Monitor,9/13/2019 12:01,Yadi Monitor,9/13/2019 12:27,FALSE,,,,35713a4f-ca96-4d2e-b4b3-11b66a945b9b,e3913bb6-875c-4eef-a445-87e79770f352
9/11/2019 13:00,Yadi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,11.2,Unknown,Female,79,"nama kapal Y
pemilik Ato",9/13/2019 11:51,Yadi Monitor,9/13/2019 12:00,Yadi Monitor,9/13/2019 12:27,FALSE,,,,681e24ef-d643-4636-adcb-e70bf2fdc36d,0bc98d08-7259-40e4-b82d-f8584ef475c1
9/11/2019 13:00,Arbi Monitor,MGM - D1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,14,Not applicable,Male,208,,9/13/2019 11:46,Arbi Monitor,9/13/2019 11:46,Arbi Monitor,9/13/2019 12:05,FALSE,,,,b84ee446-fab1-4834-a40e-1c10654cb69f,161dfcc0-dd4f-4b29-a0cf-616bc0d81706
9/11/2019 13:00,Yadi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,13,Unknown,Female,134,"nama kapal Y
pemilik Ato",9/13/2019 11:51,Yadi Monitor,9/13/2019 12:00,Yadi Monitor,9/13/2019 12:27,FALSE,,,,681e24ef-d643-4636-adcb-e70bf2fdc36d,ca71b75c-efd6-4878-aa59-52afe6eea239
9/11/2019 13:00,Yadi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,11.4,Unknown,Female,85,,9/13/2019 11:59,Yadi Monitor,9/13/2019 12:01,Yadi Monitor,9/13/2019 12:27,FALSE,,,,35713a4f-ca96-4d2e-b4b3-11b66a945b9b,445fde48-1569-4114-8120-98db5301065c
9/11/2019 13:00,Yadi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,11,Unknown,Female,80,"nama kapal Y
pemilik Ato",9/13/2019 11:51,Yadi Monitor,9/13/2019 12:00,Yadi Monitor,9/13/2019 12:27,FALSE,,,,681e24ef-d643-4636-adcb-e70bf2fdc36d,628c9d0d-3128-4d1a-a5d8-1386df4a1e26
9/11/2019 13:00,Arbi Monitor,MGM - M,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,10,Not applicable,Male,65,,9/13/2019 11:44,Arbi Monitor,9/13/2019 11:44,Arbi Monitor,9/13/2019 12:05,FALSE,,,,eb56243b-37b7-41a8-b245-05b0a821cda8,73296dec-d4b9-43a0-9a1b-fc60c67c53ee
9/11/2019 13:00,Yadi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,12.5,Not applicable,Male,112,"nama kapal Y
pemilik Ato",9/13/2019 11:51,Yadi Monitor,9/13/2019 12:00,Yadi Monitor,9/13/2019 12:27,FALSE,,,,681e24ef-d643-4636-adcb-e70bf2fdc36d,3386e8b5-2858-4f16-8a49-bd5eec34cfdc
9/11/2019 13:00,Yadi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,10.9,Not applicable,Male,89,,9/13/2019 11:59,Yadi Monitor,9/13/2019 12:01,Yadi Monitor,9/13/2019 12:27,FALSE,,,,35713a4f-ca96-4d2e-b4b3-11b66a945b9b,b2cabea1-d50f-4e3d-b449-02631f1757c7
9/11/2019 13:00,Yadi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,11.8,Unknown,Female,107,"nama kapal Y
pemilik Ato",9/13/2019 11:51,Yadi Monitor,9/13/2019 12:00,Yadi Monitor,9/13/2019 12:27,FALSE,,,,681e24ef-d643-4636-adcb-e70bf2fdc36d,ca51ba1c-e33e-40cc-9940-0ee4e3069df8
9/11/2019 13:00,Arbi Monitor,MGM - M,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"12,5",Not applicable,Male,174,,9/13/2019 11:44,Arbi Monitor,9/13/2019 11:44,Arbi Monitor,9/13/2019 12:05,FALSE,,,,eb56243b-37b7-41a8-b245-05b0a821cda8,cf788e98-84fb-46c6-989d-f5dc600bccf7
9/11/2019 13:00,Arbi Monitor,MGM - D1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"13,7",Not applicable,Male,212,,9/13/2019 11:46,Arbi Monitor,9/13/2019 11:46,Arbi Monitor,9/13/2019 12:05,FALSE,,,,b84ee446-fab1-4834-a40e-1c10654cb69f,e4304f68-ce61-4866-b56f-295d679ed814
9/11/2019 13:00,Arbi Monitor,MGM - D1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,12,Not applicable,Male,125,,9/13/2019 11:46,Arbi Monitor,9/13/2019 11:46,Arbi Monitor,9/13/2019 12:05,FALSE,,,,b84ee446-fab1-4834-a40e-1c10654cb69f,e07f1ad2-659c-4d58-ac5b-90b855d627fd
9/11/2019 13:00,Yadi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,11.9,Unknown,Female,100,,9/13/2019 11:59,Yadi Monitor,9/13/2019 12:01,Yadi Monitor,9/13/2019 12:27,FALSE,,,,35713a4f-ca96-4d2e-b4b3-11b66a945b9b,f48488a0-29f7-4dbb-b084-7c5444fe5312
9/11/2019 13:00,Yadi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,10.7,Unknown,Female,77,,9/13/2019 11:59,Yadi Monitor,9/13/2019 12:01,Yadi Monitor,9/13/2019 12:27,FALSE,,,,35713a4f-ca96-4d2e-b4b3-11b66a945b9b,afc7de1d-24ca-4a34-8bd8-4eab4e87df2b
9/11/2019 13:00,Yadi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,8.9,Did not look,Female,43,"nama kapal Y
pemilik Ato",9/13/2019 11:51,Yadi Monitor,9/13/2019 12:00,Yadi Monitor,9/13/2019 12:27,FALSE,,,,681e24ef-d643-4636-adcb-e70bf2fdc36d,31d672a0-66bd-476e-b91b-7ca01521fd2f
9/11/2019 13:00,Yadi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,11.4,Unknown,Female,84,"nama kapal Y
pemilik Ato",9/13/2019 11:51,Yadi Monitor,9/13/2019 12:00,Yadi Monitor,9/13/2019 12:27,FALSE,,,,681e24ef-d643-4636-adcb-e70bf2fdc36d,fb62419c-4b31-4d61-913a-05a7c5e5ddce
9/11/2019 13:00,Yadi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,10.7,Unknown,Female,84,,9/13/2019 11:59,Yadi Monitor,9/13/2019 12:01,Yadi Monitor,9/13/2019 12:27,FALSE,,,,35713a4f-ca96-4d2e-b4b3-11b66a945b9b,bf1849fc-fbe5-45e6-a49c-c7ec11b374cd
9/11/2019 13:00,Yadi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,12.2,Unknown,Female,114,,9/13/2019 11:59,Yadi Monitor,9/13/2019 12:01,Yadi Monitor,9/13/2019 12:27,FALSE,,,,35713a4f-ca96-4d2e-b4b3-11b66a945b9b,287ed0d6-2577-4785-86f0-52fbdb66f23a
9/11/2019 13:00,Arbi Monitor,MGM - M,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"12,3",Not applicable,Male,125,,9/13/2019 11:44,Arbi Monitor,9/13/2019 11:44,Arbi Monitor,9/13/2019 12:05,FALSE,,,,eb56243b-37b7-41a8-b245-05b0a821cda8,72dda0f2-9456-4076-840a-62bd32fbec37
9/11/2019 13:00,Arbi Monitor,MGM - D1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"13,5",Not applicable,Male,189,,9/13/2019 11:46,Arbi Monitor,9/13/2019 11:46,Arbi Monitor,9/13/2019 12:05,FALSE,,,,b84ee446-fab1-4834-a40e-1c10654cb69f,e6b38268-479a-4749-b586-e0e30b3ac9ea
9/11/2019 13:00,Yadi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,9.5,Did not look,Female,51,"nama kapal Y
pemilik Ato",9/13/2019 11:51,Yadi Monitor,9/13/2019 12:00,Yadi Monitor,9/13/2019 12:27,FALSE,,,,681e24ef-d643-4636-adcb-e70bf2fdc36d,4334bb72-f3ec-4c12-a3f9-8d234388bf93
9/11/2019 13:00,Arbi Monitor,MGM - D1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"11,2",Not applicable,Male,87,,9/13/2019 11:46,Arbi Monitor,9/13/2019 11:46,Arbi Monitor,9/13/2019 12:05,FALSE,,,,b84ee446-fab1-4834-a40e-1c10654cb69f,8c993989-6ae8-47f2-bd2c-08d292251416
9/11/2019 13:00,Yadi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,10.6,Not applicable,Male,83,"nama kapal Y
pemilik Ato",9/13/2019 11:51,Yadi Monitor,9/13/2019 12:00,Yadi Monitor,9/13/2019 12:27,FALSE,,,,681e24ef-d643-4636-adcb-e70bf2fdc36d,ccf15ebb-7b70-462d-ad13-c4a6d6b9147a
9/11/2019 13:00,Yadi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,11.9,Not applicable,Male,131,,9/13/2019 11:59,Yadi Monitor,9/13/2019 12:01,Yadi Monitor,9/13/2019 12:27,FALSE,,,,35713a4f-ca96-4d2e-b4b3-11b66a945b9b,68919cc7-bfc1-4b08-a2dd-e0633ecb7316
9/11/2019 13:00,Yadi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,10.9,Not applicable,Male,74,"nama kapal Y
pemilik Ato",9/13/2019 11:51,Yadi Monitor,9/13/2019 12:00,Yadi Monitor,9/13/2019 12:27,FALSE,,,,681e24ef-d643-4636-adcb-e70bf2fdc36d,b62a7364-dc11-4b53-bba2-dafce4a8b0d7
9/11/2019 13:00,Yadi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,11.5,Not applicable,Male,100,"nama kapal Y
pemilik Ato",9/13/2019 11:51,Yadi Monitor,9/13/2019 12:00,Yadi Monitor,9/13/2019 12:27,FALSE,,,,681e24ef-d643-4636-adcb-e70bf2fdc36d,27beb2c0-eb6b-424a-bf0a-2e6ab74a286a
9/11/2019 13:00,Yadi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,11.1,Not applicable,Male,94,,9/13/2019 11:59,Yadi Monitor,9/13/2019 12:01,Yadi Monitor,9/13/2019 12:27,FALSE,,,,35713a4f-ca96-4d2e-b4b3-11b66a945b9b,5c6d84a7-5ae8-442c-8eeb-eeb2fafca0ab
9/11/2019 13:00,Arbi Monitor,MGM - D1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,12,Not applicable,Male,133,,9/13/2019 11:46,Arbi Monitor,9/13/2019 11:46,Arbi Monitor,9/13/2019 12:05,FALSE,,,,b84ee446-fab1-4834-a40e-1c10654cb69f,e73ed244-0bd6-4e12-acc6-ed55a0b86392
9/11/2019 13:00,Yadi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,9.7,Not applicable,Male,56,"nama kapal Y
pemilik Ato",9/13/2019 11:51,Yadi Monitor,9/13/2019 12:00,Yadi Monitor,9/13/2019 12:27,FALSE,,,,681e24ef-d643-4636-adcb-e70bf2fdc36d,3d9f395c-2eeb-4b5c-bb7a-40154ba871c4
9/11/2019 13:00,Yadi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,11.1,Unknown,Female,88,,9/13/2019 11:59,Yadi Monitor,9/13/2019 12:01,Yadi Monitor,9/13/2019 12:27,FALSE,,,,35713a4f-ca96-4d2e-b4b3-11b66a945b9b,fa6bd053-98b7-4b53-8516-1507c862fe58
9/11/2019 13:00,Yadi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,11.5,Did not look,Female,88,"nama kapal Y
pemilik Ato",9/13/2019 11:51,Yadi Monitor,9/13/2019 12:00,Yadi Monitor,9/13/2019 12:27,FALSE,,,,681e24ef-d643-4636-adcb-e70bf2fdc36d,c722e156-3712-43b3-bb6b-10cfcde11b6d
9/11/2019 13:00,Yadi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,10.5,Unknown,Female,72,"nama kapal Y
pemilik Ato",9/13/2019 11:51,Yadi Monitor,9/13/2019 12:00,Yadi Monitor,9/13/2019 12:27,FALSE,,,,681e24ef-d643-4636-adcb-e70bf2fdc36d,fa47fd1b-6b2f-4d44-8cdb-4cfb7a144633
9/11/2019 13:00,Yadi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,12.5,Unknown,Female,129,,9/13/2019 11:59,Yadi Monitor,9/13/2019 12:01,Yadi Monitor,9/13/2019 12:27,FALSE,,,,35713a4f-ca96-4d2e-b4b3-11b66a945b9b,2229ff74-b5dd-4467-8e0b-6396bd20810c
9/11/2019 13:00,Yadi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,11.5,Not applicable,Male,92,"nama kapal Y
pemilik Ato",9/13/2019 11:51,Yadi Monitor,9/13/2019 12:00,Yadi Monitor,9/13/2019 12:27,FALSE,,,,681e24ef-d643-4636-adcb-e70bf2fdc36d,5ad11574-6949-443d-981f-4f9b82f3a754
9/11/2019 13:00,Yadi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,10,Unknown,Female,67,"nama kapal Y
pemilik Ato",9/13/2019 11:51,Yadi Monitor,9/13/2019 12:00,Yadi Monitor,9/13/2019 12:27,FALSE,,,,681e24ef-d643-4636-adcb-e70bf2fdc36d,9b70514c-704a-4fa2-b1ea-92952b809fde
9/11/2019 13:00,Yadi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,12.3,Not applicable,Male,133,"nama kapal Y
pemilik Ato",9/13/2019 11:51,Yadi Monitor,9/13/2019 12:00,Yadi Monitor,9/13/2019 12:27,FALSE,,,,681e24ef-d643-4636-adcb-e70bf2fdc36d,80a2cbf8-820a-4b23-b171-b2ff6d14b62c
9/11/2019 13:00,Yadi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,13,Not applicable,Male,157,,9/13/2019 11:59,Yadi Monitor,9/13/2019 12:01,Yadi Monitor,9/13/2019 12:27,FALSE,,,,35713a4f-ca96-4d2e-b4b3-11b66a945b9b,764dbce0-05fd-4092-841f-a67cd99674c6
9/11/2019 13:00,Yadi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,11.7,Not applicable,Male,105,"nama kapal Y
pemilik Ato",9/13/2019 11:51,Yadi Monitor,9/13/2019 12:00,Yadi Monitor,9/13/2019 12:27,FALSE,,,,681e24ef-d643-4636-adcb-e70bf2fdc36d,ce590e93-4bbc-4e99-87d8-82d506d36e93
9/11/2019 13:00,Yadi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,11.6,Not applicable,Male,99,"nama kapal Y
pemilik Ato",9/13/2019 11:51,Yadi Monitor,9/13/2019 12:00,Yadi Monitor,9/13/2019 12:27,FALSE,,,,681e24ef-d643-4636-adcb-e70bf2fdc36d,fd8155d9-a14a-4f8f-aee1-b79a9e3ee173
9/11/2019 13:00,Arbi Monitor,MGM - D1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"10,1",Immature,Female,64,,9/13/2019 11:46,Arbi Monitor,9/13/2019 11:46,Arbi Monitor,9/13/2019 12:05,FALSE,,,,b84ee446-fab1-4834-a40e-1c10654cb69f,fe3228cd-2be0-4f56-80f8-7af483b62321
9/11/2019 13:00,Yadi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,12.4,Unknown,Female,119,,9/13/2019 11:59,Yadi Monitor,9/13/2019 12:01,Yadi Monitor,9/13/2019 12:27,FALSE,,,,35713a4f-ca96-4d2e-b4b3-11b66a945b9b,9637dc8d-d6b1-4f52-8535-57420734b115
9/11/2019 13:00,Yadi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,10.5,Unknown,Female,71,"nama kapal Y
pemilik Ato",9/13/2019 11:51,Yadi Monitor,9/13/2019 12:00,Yadi Monitor,9/13/2019 12:27,FALSE,,,,681e24ef-d643-4636-adcb-e70bf2fdc36d,682a33d8-2d57-4f6b-924b-bd5194affbd9
9/11/2019 13:00,Yadi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,12.2,Not applicable,Male,124,,9/13/2019 11:59,Yadi Monitor,9/13/2019 12:01,Yadi Monitor,9/13/2019 12:27,FALSE,,,,35713a4f-ca96-4d2e-b4b3-11b66a945b9b,a54cb904-77df-413b-9f35-ecdeda4df048
9/11/2019 13:00,Yadi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,11.8,Not applicable,Male,116,"nama kapal Y
pemilik Ato",9/13/2019 11:51,Yadi Monitor,9/13/2019 12:00,Yadi Monitor,9/13/2019 12:27,FALSE,,,,681e24ef-d643-4636-adcb-e70bf2fdc36d,8a24f713-d8fd-4669-93a0-3df840e43982
9/11/2019 13:00,Yadi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,12.5,Not applicable,Male,112,"nama kapal Y
pemilik Ato",9/13/2019 11:51,Yadi Monitor,9/13/2019 12:00,Yadi Monitor,9/13/2019 12:27,FALSE,,,,681e24ef-d643-4636-adcb-e70bf2fdc36d,1bd15a2c-e42f-49f5-9c02-d0ef13385082
9/11/2019 13:00,Yadi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,11,Unknown,Female,84,,9/13/2019 11:59,Yadi Monitor,9/13/2019 12:01,Yadi Monitor,9/13/2019 12:27,FALSE,,,,35713a4f-ca96-4d2e-b4b3-11b66a945b9b,2e9c1883-c6cd-4817-902c-fe2680500003
9/11/2019 13:00,Arbi Monitor,MGM - D1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"9,6",Not applicable,Male,59,,9/13/2019 11:46,Arbi Monitor,9/13/2019 11:46,Arbi Monitor,9/13/2019 12:05,FALSE,,,,b84ee446-fab1-4834-a40e-1c10654cb69f,132f337a-b951-48fe-9bc1-960fd6aec947
9/11/2019 13:00,Yadi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,10.2,Did not look,Female,61,,9/13/2019 11:59,Yadi Monitor,9/13/2019 12:01,Yadi Monitor,9/13/2019 12:27,FALSE,,,,35713a4f-ca96-4d2e-b4b3-11b66a945b9b,3ec8188d-fcbb-4ac5-829b-17463ef6af29
9/11/2019 13:00,Arbi Monitor,MGM - M,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"13,3",Not applicable,Male,216,,9/13/2019 11:44,Arbi Monitor,9/13/2019 11:44,Arbi Monitor,9/13/2019 12:05,FALSE,,,,eb56243b-37b7-41a8-b245-05b0a821cda8,55fdf578-1ccb-489d-8fd2-7647e150c597
9/11/2019 13:00,Yadi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,12.2,Not applicable,Male,153,"nama kapal Y
pemilik Ato",9/13/2019 11:51,Yadi Monitor,9/13/2019 12:00,Yadi Monitor,9/13/2019 12:27,FALSE,,,,681e24ef-d643-4636-adcb-e70bf2fdc36d,f6b8cc35-dddf-4c03-b035-0f9ed78c2dd6
9/11/2019 13:00,Arbi Monitor,MGM - D1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"10,1",Immature,Female,62,,9/13/2019 11:46,Arbi Monitor,9/13/2019 11:46,Arbi Monitor,9/13/2019 12:05,FALSE,,,,b84ee446-fab1-4834-a40e-1c10654cb69f,7d43d634-a4c7-4bb8-b39a-432f181d79cc
9/11/2019 13:00,Yadi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,11,Unknown,Female,71,,9/13/2019 11:59,Yadi Monitor,9/13/2019 12:01,Yadi Monitor,9/13/2019 12:27,FALSE,,,,35713a4f-ca96-4d2e-b4b3-11b66a945b9b,8ff41471-4ec3-4736-b40f-c76019f3b326
9/11/2019 13:00,Arbi Monitor,MGM - D1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"12,7",Not applicable,Male,146,,9/13/2019 11:46,Arbi Monitor,9/13/2019 11:46,Arbi Monitor,9/13/2019 12:05,FALSE,,,,b84ee446-fab1-4834-a40e-1c10654cb69f,a3f996f9-2f9b-4aba-a151-613044420548
9/11/2019 13:00,Yadi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,9.7,Not applicable,Male,57,,9/13/2019 11:59,Yadi Monitor,9/13/2019 12:01,Yadi Monitor,9/13/2019 12:27,FALSE,,,,35713a4f-ca96-4d2e-b4b3-11b66a945b9b,d49921c0-9eb1-4e71-9b95-4abbaf60870a
9/11/2019 13:00,Yadi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,11,Unknown,Female,73,"nama kapal Y
pemilik Ato",9/13/2019 11:51,Yadi Monitor,9/13/2019 12:00,Yadi Monitor,9/13/2019 12:27,FALSE,,,,681e24ef-d643-4636-adcb-e70bf2fdc36d,4a979638-6738-41a6-9726-c5a526b51ae8
9/11/2019 13:00,Arbi Monitor,MGM - D1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"11,1",Mature,Female,81,,9/13/2019 11:46,Arbi Monitor,9/13/2019 11:46,Arbi Monitor,9/13/2019 12:05,FALSE,,,,b84ee446-fab1-4834-a40e-1c10654cb69f,1324033f-0a53-4dbd-a0c7-c2759d1e9f65
9/11/2019 13:00,Yadi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Yes,13,Mature,Female,141,,9/13/2019 11:59,Yadi Monitor,9/13/2019 12:01,Yadi Monitor,9/13/2019 12:27,FALSE,,,,35713a4f-ca96-4d2e-b4b3-11b66a945b9b,58b6a0bd-219e-4733-8ed2-2ce7122afc15
9/11/2019 13:00,Yadi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,12.2,Unknown,Female,105,,9/13/2019 11:59,Yadi Monitor,9/13/2019 12:01,Yadi Monitor,9/13/2019 12:27,FALSE,,,,35713a4f-ca96-4d2e-b4b3-11b66a945b9b,60dde924-803a-495d-b05f-c606ed18c8b5
9/11/2019 13:00,Yadi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,11.5,Not applicable,Male,87,"nama kapal Y
pemilik Ato",9/13/2019 11:51,Yadi Monitor,9/13/2019 12:00,Yadi Monitor,9/13/2019 12:27,FALSE,,,,681e24ef-d643-4636-adcb-e70bf2fdc36d,402f522b-7001-47d4-8500-588a5b5f18c1
